0,AAPL,1.0,sell
963,SPX,1.0,buy
964,OEX,1.0,buy
965,DJX,1.0,buy
966,NDX,1.0,buy
967,CPQ,1.0,buy
968,INTC,1.0,buy
969,IBM,1.0,buy
970,AAPL,1.0,buy
971,GOOG,1.0,buy
972,MSFT,1.0,buy
973,SPX,1.0,buy
974,OEX,1.0,buy
975,DJX,1.0,buy
976,NDX,1.0,buy
977,CPQ,1.0,buy
978,INTC,1.0,buy
979,IBM,1.0,buy
980,AAPL,1.0,buy
981,GOOG,1.0,buy
982,MSFT,1.0,buy
983,SPX,1.0,buy
984,OEX,1.0,buy
985,DJX,1.0,buy
986,NDX,1.0,buy
987,CPQ,1.0,buy
988,INTC,1.0,buy
989,IBM,1.0,buy
990,AAPL,1.0,buy
991,GOOG,1.0,buy
992,MSFT,1.0,buy
993,SPX,1.0,buy
994,OEX,1.0,buy
995,DJX,1.0,buy
996,NDX,1.0,buy
997,CPQ,1.0,buy
998,INTC,1.0,buy
999,IBM,1.0,buy
1000,AAPL,1.0,buy
1001,GOOG,1.0,buy
1002,MSFT,1.0,buy
1003,SPX,1.0,buy
1004,OEX,1.0,buy
1005,DJX,1.0,buy
1006,NDX,1.0,buy
1007,CPQ,1.0,buy
1008,INTC,1.0,buy
1009,IBM,1.0,buy
1010,AAPL,1.0,buy
1011,GOOG,1.0,buy
1012,MSFT,1.0,buy
1013,SPX,1.0,buy
1014,OEX,1.0,buy
1015,DJX,1.0,buy
1016,NDX,1.0,buy
1017,CPQ,1.0,buy
1018,INTC,1.0,buy
1019,IBM,1.0,buy
1020,AAPL,1.0,buy
1021,GOOG,1.0,buy
1022,MSFT,1.0,buy
1023,SPX,1.0,buy
1024,OEX,1.0,buy
1025,DJX,1.0,buy
1026,NDX,1.0,buy
1027,CPQ,1.0,buy
1028,INTC,1.0,buy
1029,IBM,1.0,buy
1030,AAPL,1.0,buy
1031,GOOG,1.0,buy
1032,MSFT,1.0,buy
1033,SPX,1.0,buy
1034,OEX,1.0,buy
1035,DJX,1.0,buy
1036,NDX,1.0,buy
1037,CPQ,1.0,buy
1038,INTC,1.0,buy
1039,IBM,1.0,buy
1040,AAPL,1.0,buy
1041,GOOG,1.0,buy
1042,MSFT,1.0,buy
1043,SPX,1.0,buy
1044,OEX,1.0,buy
1045,DJX,1.0,buy
1046,NDX,1.0,buy
1047,CPQ,1.0,buy
1048,INTC,1.0,buy
1049,IBM,1.0,buy
1050,AAPL,1.0,buy
1051,GOOG,1.0,buy
1052,MSFT,1.0,buy
1053,SPX,1.0,buy
1054,OEX,1.0,buy
1055,DJX,1.0,buy
1056,NDX,1.0,buy
1057,CPQ,1.0,buy
1058,INTC,1.0,buy
1059,IBM,1.0,buy
1060,AAPL,1.0,buy
1061,GOOG,1.0,buy
1062,MSFT,1.0,buy
1063,SPX,1.0,buy
1064,OEX,1.0,buy
1065,DJX,1.0,buy
1066,NDX,1.0,buy
1067,CPQ,1.0,buy
1068,INTC,1.0,buy
1069,IBM,1.0,buy
1070,AAPL,1.0,buy
1071,GOOG,1.0,buy
1072,MSFT,1.0,buy
1073,SPX,1.0,buy
1074,OEX,1.0,buy
1075,DJX,1.0,buy
1076,NDX,1.0,buy
1077,CPQ,1.0,buy
1078,INTC,1.0,buy
1079,IBM,1.0,buy
1080,AAPL,1.0,buy
1081,GOOG,1.0,buy
1082,MSFT,1.0,buy
1083,SPX,1.0,buy
1084,OEX,1.0,buy
1085,DJX,1.0,buy
1086,NDX,1.0,buy
1087,CPQ,1.0,buy
1088,INTC,1.0,buy
1089,IBM,1.0,buy
1090,AAPL,1.0,buy
1091,GOOG,1.0,buy
1092,MSFT,1.0,buy
1093,SPX,1.0,buy
1094,OEX,1.0,buy
1095,DJX,1.0,buy
1096,NDX,1.0,buy
1097,CPQ,1.0,buy
1098,INTC,1.0,buy
1099,IBM,1.0,buy
1100,AAPL,1.0,buy
1101,GOOG,1.0,buy
1102,MSFT,1.0,buy
1103,SPX,1.0,buy
1104,OEX,1.0,buy
1105,DJX,1.0,buy
1106,NDX,1.0,buy
1107,CPQ,1.0,buy
1108,INTC,1.0,buy
1109,IBM,1.0,buy
1110,AAPL,1.0,buy
1111,GOOG,1.0,buy
1112,MSFT,1.0,buy
1113,SPX,1.0,buy
1114,OEX,1.0,buy
1115,DJX,1.0,buy
1116,NDX,1.0,buy
1117,CPQ,1.0,buy
1118,INTC,1.0,buy
1119,IBM,1.0,buy
1120,AAPL,1.0,buy
1121,GOOG,1.0,buy
1122,MSFT,1.0,buy
1123,SPX,1.0,buy
1124,OEX,1.0,buy
1125,DJX,1.0,buy
1126,NDX,1.0,buy
1127,CPQ,1.0,buy
1128,INTC,1.0,buy
1129,IBM,1.0,buy
1130,AAPL,1.0,buy
1131,GOOG,1.0,buy
1132,MSFT,1.0,buy
1133,SPX,1.0,buy
1134,OEX,1.0,buy
1135,DJX,1.0,buy
1136,NDX,1.0,buy
1137,CPQ,1.0,buy
1138,INTC,1.0,buy
1139,IBM,1.0,buy
1140,AAPL,1.0,buy
1141,GOOG,1.0,buy
1142,MSFT,1.0,buy
1143,SPX,1.0,buy
1144,OEX,1.0,buy
1145,DJX,1.0,buy
1146,NDX,1.0,buy
1147,CPQ,1.0,buy
1148,INTC,1.0,buy
1149,IBM,1.0,buy
1150,AAPL,1.0,buy
1151,GOOG,1.0,buy
1152,MSFT,1.0,buy
1153,SPX,1.0,buy
1154,OEX,1.0,buy
1155,DJX,1.0,buy
1156,NDX,1.0,buy
1157,CPQ,1.0,buy
1158,INTC,1.0,buy
1159,IBM,1.0,buy
1160,AAPL,1.0,buy
1161,GOOG,1.0,buy
1162,MSFT,1.0,buy
1163,SPX,1.0,buy
1164,OEX,1.0,buy
1165,DJX,1.0,buy
1166,NDX,1.0,buy
1167,CPQ,1.0,buy
1168,INTC,1.0,buy
1169,IBM,1.0,buy
1170,AAPL,1.0,buy
1171,GOOG,1.0,buy
1172,MSFT,1.0,buy
1173,SPX,1.0,buy
1174,OEX,1.0,buy
1175,DJX,1.0,buy
1176,NDX,1.0,buy
1177,CPQ,1.0,buy
1178,INTC,1.0,buy
1179,IBM,1.0,buy
1180,AAPL,1.0,buy
1181,GOOG,1.0,buy
1182,MSFT,1.0,buy
1183,SPX,1.0,buy
1184,OEX,1.0,buy
1185,DJX,1.0,buy
1186,NDX,1.0,buy
1187,CPQ,1.0,buy
1188,INTC,1.0,buy
1189,IBM,1.0,buy
1190,AAPL,1.0,buy
1191,GOOG,1.0,buy
1192,MSFT,1.0,buy
1193,SPX,1.0,buy
1194,OEX,1.0,buy
1195,DJX,1.0,buy
1196,NDX,1.0,buy
1197,CPQ,1.0,buy
1198,INTC,1.0,buy
1199,IBM,1.0,buy
1200,AAPL,1.0,buy
1201,GOOG,1.0,buy
1202,MSFT,1.0,buy
1203,SPX,1.0,buy
1204,OEX,1.0,buy
1205,DJX,1.0,buy
1206,NDX,1.0,buy
1207,CPQ,1.0,buy
1208,INTC,1.0,buy
1209,IBM,1.0,buy
1210,AAPL,1.0,buy
1211,GOOG,1.0,buy
1212,MSFT,1.0,buy
1213,SPX,1.0,buy
1214,OEX,1.0,buy
1215,DJX,1.0,buy
1216,NDX,1.0,buy
1217,CPQ,1.0,buy
1218,INTC,1.0,buy
1219,IBM,1.0,buy
1220,AAPL,1.0,buy
1221,GOOG,1.0,buy
1222,MSFT,1.0,buy
1223,SPX,1.0,buy
1224,OEX,1.0,buy
1225,DJX,1.0,buy
1226,NDX,1.0,buy
1227,CPQ,1.0,buy
1228,INTC,1.0,buy
1229,IBM,1.0,buy
1230,AAPL,1.0,buy
1231,GOOG,1.0,buy
1232,MSFT,1.0,buy
1233,SPX,1.0,buy
1234,OEX,1.0,buy
1235,DJX,1.0,buy
1236,NDX,1.0,buy
1237,CPQ,1.0,buy
1238,INTC,1.0,buy
1239,IBM,1.0,buy
1240,AAPL,1.0,buy
1241,GOOG,1.0,buy
1242,MSFT,1.0,buy
1243,SPX,1.0,buy
1244,OEX,1.0,buy
1245,DJX,1.0,buy
1246,NDX,1.0,buy
1247,CPQ,1.0,buy
1248,INTC,1.0,buy
1249,IBM,1.0,buy
1250,AAPL,1.0,buy
1251,GOOG,1.0,buy
1252,MSFT,1.0,buy
1253,SPX,1.0,buy
1254,OEX,1.0,buy
1255,DJX,1.0,buy
1256,NDX,1.0,buy
1257,CPQ,1.0,buy
1258,INTC,1.0,buy
1259,IBM,1.0,buy
1260,AAPL,1.0,buy
1261,GOOG,1.0,buy
1262,MSFT,1.0,buy
1263,SPX,1.0,buy
1264,OEX,1.0,buy
1265,DJX,1.0,buy
1266,NDX,1.0,buy
1267,CPQ,1.0,buy
1268,INTC,1.0,buy
1269,IBM,1.0,buy
1270,AAPL,1.0,buy
1271,GOOG,1.0,buy
1272,MSFT,1.0,buy
1273,SPX,1.0,buy
1274,OEX,1.0,buy
1275,DJX,1.0,buy
1276,NDX,1.0,buy
1277,CPQ,1.0,buy
1278,INTC,1.0,buy
1279,IBM,1.0,buy
1280,AAPL,1.0,buy
1281,GOOG,1.0,buy
1282,MSFT,1.0,buy
1283,SPX,1.0,buy
1284,OEX,1.0,buy
1285,DJX,1.0,buy
1286,NDX,1.0,buy
1287,CPQ,1.0,buy
1288,INTC,1.0,buy
1289,IBM,1.0,buy
1290,AAPL,1.0,buy
1291,GOOG,1.0,buy
1292,MSFT,1.0,buy
1293,SPX,1.0,buy
1294,OEX,1.0,buy
1295,DJX,1.0,buy
1296,NDX,1.0,buy
1297,CPQ,1.0,buy
1298,INTC,1.0,buy
1299,IBM,1.0,buy
1300,AAPL,1.0,buy
1301,GOOG,1.0,buy
1302,MSFT,1.0,buy
1303,SPX,1.0,buy
1304,OEX,1.0,buy
1305,DJX,1.0,buy
1306,NDX,1.0,buy
1307,CPQ,1.0,buy
1308,INTC,1.0,buy
1309,IBM,1.0,buy
1310,AAPL,1.0,buy
1311,GOOG,1.0,buy
1312,MSFT,1.0,buy
1313,SPX,1.0,buy
1314,OEX,1.0,buy
1315,DJX,1.0,buy
1316,NDX,1.0,buy
1317,CPQ,1.0,buy
1318,INTC,1.0,buy
1319,IBM,1.0,buy
1320,AAPL,1.0,buy
1321,GOOG,1.0,buy
1322,MSFT,1.0,buy
1323,SPX,1.0,buy
1324,OEX,1.0,buy
1325,DJX,1.0,buy
1326,NDX,1.0,buy
1327,CPQ,1.0,buy
1328,INTC,1.0,buy
1329,IBM,1.0,buy
1330,AAPL,1.0,buy
1331,GOOG,1.0,buy
1332,MSFT,1.0,buy
1333,SPX,1.0,buy
1334,OEX,1.0,buy
1335,DJX,1.0,buy
1336,NDX,1.0,buy
1337,CPQ,1.0,buy
1338,INTC,1.0,buy
1339,IBM,1.0,buy
1340,AAPL,1.0,buy
1341,GOOG,1.0,buy
1342,MSFT,1.0,buy
1343,SPX,1.0,buy
1344,OEX,1.0,buy
1345,DJX,1.0,buy
1346,NDX,1.0,buy
1347,CPQ,1.0,buy
1348,INTC,1.0,buy
1349,IBM,1.0,buy
1350,AAPL,1.0,buy
1351,GOOG,1.0,buy
1352,MSFT,1.0,buy
1353,SPX,1.0,buy
1354,OEX,1.0,buy
1355,DJX,1.0,buy
1356,NDX,1.0,buy
1357,CPQ,1.0,buy
1358,INTC,1.0,buy
1359,IBM,1.0,buy
1360,AAPL,1.0,buy
1361,GOOG,1.0,buy
1362,MSFT,1.0,buy
1363,SPX,1.0,buy
1364,OEX,1.0,buy
1365,DJX,1.0,buy
1366,NDX,1.0,buy
1367,CPQ,1.0,buy
1368,INTC,1.0,buy
1369,IBM,1.0,buy
1370,AAPL,1.0,buy
1371,GOOG,1.0,buy
1372,MSFT,1.0,buy
1373,SPX,1.0,buy
1374,OEX,1.0,buy
1375,DJX,1.0,buy
1376,NDX,1.0,buy
1377,CPQ,1.0,buy
1378,INTC,1.0,buy
1379,IBM,1.0,buy
1380,AAPL,1.0,buy
1381,GOOG,1.0,buy
1382,MSFT,1.0,buy
1383,SPX,1.0,buy
1384,OEX,1.0,buy
1385,DJX,1.0,buy
1386,NDX,1.0,buy
1387,CPQ,1.0,buy
1388,INTC,1.0,buy
1389,IBM,1.0,buy
1390,AAPL,1.0,buy
1391,GOOG,1.0,buy
1392,MSFT,1.0,buy
1393,SPX,1.0,buy
1394,OEX,1.0,buy
1395,DJX,1.0,buy
1396,NDX,1.0,buy
1397,CPQ,1.0,buy
1398,INTC,1.0,buy
1399,IBM,1.0,buy
1400,AAPL,1.0,sell
1401,AAPL,1.0,buy
1402,MSFT,1.0,sell
1403,MSFT,1.0,buy
1404,AAPL,1.0,sell
1405,AAPL,1.0,buy
1406,MSFT,1.0,sell
1407,MSFT,1.0,buy
1408,AAPL,1.0,sell
1409,AAPL,1.0,buy
1410,MSFT,1.0,sell
1411,MSFT,1.0,buy
1412,AAPL,1.0,sell
1413,AAPL,1.0,buy
1414,MSFT,1.0,sell
1415,MSFT,1.0,buy
1416,AAPL,1.0,sell
1417,AAPL,1.0,buy
1418,MSFT,1.0,sell
1419,MSFT,1.0,buy
1420,AAPL,1.0,sell
1421,AAPL,1.0,buy
1422,MSFT,1.0,sell
1423,MSFT,1.0,buy
1424,AAPL,1.0,sell
1425,AAPL,1.0,buy
1426,MSFT,1.0,sell
1427,MSFT,1.0,buy
1428,AAPL,1.0,sell
1429,AAPL,1.0,buy
1430,MSFT,1.0,sell
1431,MSFT,1.0,buy
1432,AAPL,1.0,sell
1433,AAPL,1.0,buy
1434,MSFT,1.0,sell
1435,MSFT,1.0,buy
1436,AAPL,1.0,sell
1437,AAPL,1.0,buy
1438,MSFT,1.0,sell
1439,MSFT,1.0,buy
1440,AAPL,1.0,sell
1441,AAPL,1.0,buy
1442,MSFT,1.0,sell
1443,MSFT,1.0,buy
1444,AAPL,1.0,sell
1445,AAPL,1.0,buy
1446,MSFT,1.0,sell
1447,MSFT,1.0,buy
1448,AAPL,1.0,sell
1449,AAPL,1.0,buy
1450,MSFT,1.0,sell
1451,MSFT,1.0,buy
1452,AAPL,1.0,sell
1453,AAPL,1.0,buy
1454,MSFT,1.0,sell
1455,MSFT,1.0,buy
1456,AAPL,1.0,sell
1457,AAPL,1.0,buy
1458,MSFT,1.0,sell
1459,MSFT,1.0,buy
1460,AAPL,1.0,sell
1461,AAPL,1.0,buy
1462,MSFT,1.0,sell
1463,MSFT,1.0,buy
1464,AAPL,1.0,sell
1465,AAPL,1.0,buy
1466,MSFT,1.0,sell
1467,MSFT,1.0,buy
1468,AAPL,1.0,sell
1469,AAPL,1.0,buy
1470,MSFT,1.0,sell
1471,MSFT,1.0,buy
1472,AAPL,1.0,sell
1473,AAPL,1.0,buy
1474,MSFT,1.0,sell
1475,MSFT,1.0,buy
1476,AAPL,1.0,sell
1477,AAPL,1.0,buy
1478,MSFT,1.0,sell
1479,MSFT,1.0,buy
1480,AAPL,1.0,sell
1481,AAPL,1.0,buy
1482,MSFT,1.0,sell
1483,MSFT,1.0,buy
1484,AAPL,1.0,sell
1485,AAPL,1.0,buy
1486,MSFT,1.0,sell
1487,MSFT,1.0,buy
1488,AAPL,1.0,sell
1489,AAPL,1.0,buy
1490,MSFT,1.0,sell
1491,MSFT,1.0,buy
1492,AAPL,1.0,sell
1493,AAPL,1.0,buy
1494,MSFT,1.0,sell
1495,MSFT,1.0,buy
1496,AAPL,1.0,sell
1497,AAPL,1.0,buy
1498,MSFT,1.0,sell
1499,MSFT,1.0,buy
1500,AAPL,1.0,sell
1501,AAPL,1.0,buy
1502,MSFT,1.0,sell
1503,MSFT,1.0,buy
1504,AAPL,1.0,sell
1505,AAPL,1.0,buy
1506,MSFT,1.0,sell
1507,MSFT,1.0,buy
1508,AAPL,1.0,sell
1509,AAPL,1.0,buy
1510,MSFT,1.0,sell
1511,MSFT,1.0,buy
1512,AAPL,1.0,sell
1513,AAPL,1.0,buy
1514,MSFT,1.0,sell
1515,MSFT,1.0,buy
1516,AAPL,1.0,sell
1517,AAPL,1.0,buy
1518,MSFT,1.0,sell
1519,MSFT,1.0,buy
1520,AAPL,1.0,sell
1521,AAPL,1.0,buy
1522,MSFT,1.0,sell
1523,MSFT,1.0,buy
1524,AAPL,1.0,sell
1525,AAPL,1.0,buy
1526,MSFT,1.0,sell
1527,MSFT,1.0,buy
1528,AAPL,1.0,sell
1529,AAPL,1.0,buy
1530,MSFT,1.0,sell
1531,MSFT,1.0,buy
1532,AAPL,1.0,sell
1533,AAPL,1.0,buy
1534,MSFT,1.0,sell
1535,MSFT,1.0,buy
1536,AAPL,1.0,sell
1537,AAPL,1.0,buy
1538,MSFT,1.0,sell
1539,MSFT,1.0,buy
1540,AAPL,1.0,sell
1541,AAPL,1.0,buy
1542,MSFT,1.0,sell
1543,MSFT,1.0,buy
1544,AAPL,1.0,sell
1545,AAPL,1.0,buy
1546,MSFT,1.0,sell
1547,MSFT,1.0,buy
1548,AAPL,1.0,sell
1549,AAPL,1.0,buy
1550,MSFT,1.0,sell
1551,MSFT,1.0,buy
1552,AAPL,1.0,sell
1553,AAPL,1.0,buy
1554,MSFT,1.0,sell
1555,MSFT,1.0,buy
1556,AAPL,1.0,sell
1557,AAPL,1.0,buy
1558,MSFT,1.0,sell
1559,MSFT,1.0,buy
1560,AAPL,1.0,sell
1561,AAPL,1.0,buy
1562,MSFT,1.0,sell
1563,MSFT,1.0,buy
1564,AAPL,1.0,sell
1565,AAPL,1.0,buy
1566,MSFT,1.0,sell
1567,MSFT,1.0,buy
1568,AAPL,1.0,sell
1569,AAPL,1.0,buy
1570,MSFT,1.0,sell
1571,MSFT,1.0,buy
1572,AAPL,1.0,sell
1573,AAPL,1.0,buy
1574,MSFT,1.0,sell
1575,MSFT,1.0,buy
1576,AAPL,1.0,sell
1577,AAPL,1.0,buy
1578,MSFT,1.0,sell
1579,MSFT,1.0,buy
1580,AAPL,1.0,sell
1581,AAPL,1.0,buy
1582,MSFT,1.0,sell
1583,MSFT,1.0,buy
1584,AAPL,1.0,sell
1585,AAPL,1.0,buy
1586,MSFT,1.0,sell
1587,MSFT,1.0,buy
1588,AAPL,1.0,sell
1589,AAPL,1.0,buy
1590,MSFT,1.0,sell
1591,MSFT,1.0,buy
1592,AAPL,1.0,sell
1593,AAPL,1.0,buy
1594,MSFT,1.0,sell
1595,MSFT,1.0,buy
1596,AAPL,1.0,sell
1597,AAPL,1.0,buy
1598,MSFT,1.0,sell
1599,MSFT,1.0,buy
1600,AAPL,1.0,sell
1601,AAPL,1.0,buy
1602,MSFT,1.0,sell
1603,MSFT,1.0,buy
1604,AAPL,1.0,sell
1605,AAPL,1.0,buy
1606,MSFT,1.0,sell
1607,MSFT,1.0,buy
1608,AAPL,1.0,sell
1609,AAPL,1.0,buy
1610,MSFT,1.0,sell
1611,MSFT,1.0,buy
1612,AAPL,1.0,sell
1613,AAPL,1.0,buy
1614,MSFT,1.0,sell
1615,MSFT,1.0,buy
1616,AAPL,1.0,sell
1617,AAPL,1.0,buy
1618,MSFT,1.0,sell
1619,MSFT,1.0,buy
1620,AAPL,1.0,sell
1621,AAPL,1.0,buy
1622,MSFT,1.0,sell
1623,MSFT,1.0,buy
1624,AAPL,1.0,sell
1625,AAPL,1.0,buy
1626,MSFT,1.0,sell
1627,MSFT,1.0,buy
1628,AAPL,1.0,sell
1629,AAPL,1.0,buy
1630,MSFT,1.0,sell
1631,MSFT,1.0,buy
1632,AAPL,1.0,sell
1633,AAPL,1.0,buy
1634,MSFT,1.0,sell
1635,MSFT,1.0,buy
1636,AAPL,1.0,sell
1637,AAPL,1.0,buy
1638,MSFT,1.0,sell
1639,MSFT,1.0,buy
1640,AAPL,1.0,sell
1641,AAPL,1.0,buy
1642,MSFT,1.0,sell
1643,MSFT,1.0,buy
1644,AAPL,1.0,sell
1645,AAPL,1.0,buy
1646,MSFT,1.0,sell
1647,MSFT,1.0,buy
1648,AAPL,1.0,sell
1649,AAPL,1.0,buy
1650,MSFT,1.0,sell
1651,MSFT,1.0,buy
1652,AAPL,1.0,sell
1653,AAPL,1.0,buy
1654,MSFT,1.0,sell
1655,MSFT,1.0,buy
1656,AAPL,1.0,sell
1657,AAPL,1.0,buy
1658,MSFT,1.0,sell
1659,MSFT,1.0,buy
1660,AAPL,1.0,sell
1661,AAPL,1.0,buy
1662,MSFT,1.0,sell
1663,MSFT,1.0,buy
1664,AAPL,1.0,sell
1665,AAPL,1.0,buy
1666,MSFT,1.0,sell
1667,MSFT,1.0,buy
1668,AAPL,1.0,sell
1669,AAPL,1.0,buy
1670,MSFT,1.0,sell
1671,MSFT,1.0,buy
1672,AAPL,1.0,sell
1673,AAPL,1.0,buy
1674,MSFT,1.0,sell
1675,MSFT,1.0,buy
1676,AAPL,1.0,sell
1677,AAPL,1.0,buy
1678,MSFT,1.0,sell
1679,MSFT,1.0,buy
1680,AAPL,1.0,sell
1681,AAPL,1.0,buy
1682,MSFT,1.0,sell
1683,MSFT,1.0,buy
1684,AAPL,1.0,sell
1685,AAPL,1.0,buy
1686,MSFT,1.0,sell
1687,MSFT,1.0,buy
1688,AAPL,1.0,sell
1689,AAPL,1.0,buy
1690,MSFT,1.0,sell
1691,MSFT,1.0,buy
1692,AAPL,1.0,sell
1693,AAPL,1.0,buy
1694,MSFT,1.0,sell
1695,MSFT,1.0,buy
1696,AAPL,1.0,sell
1697,AAPL,1.0,buy
1698,MSFT,1.0,sell
1699,MSFT,1.0,buy
1700,AAPL,1.0,sell
1701,AAPL,1.0,buy
1702,MSFT,1.0,sell
1703,MSFT,1.0,buy
1704,AAPL,1.0,sell
1705,AAPL,1.0,buy
1706,MSFT,1.0,sell
1707,MSFT,1.0,buy
1708,AAPL,1.0,sell
1709,AAPL,1.0,buy
1710,MSFT,1.0,sell
1711,MSFT,1.0,buy
1712,AAPL,1.0,sell
1713,AAPL,1.0,buy
1714,MSFT,1.0,sell
1715,MSFT,1.0,buy
1716,AAPL,1.0,sell
1717,AAPL,1.0,buy
1718,MSFT,1.0,sell
1719,MSFT,1.0,buy
1720,AAPL,1.0,sell
1721,AAPL,1.0,buy
1722,MSFT,1.0,sell
1723,MSFT,1.0,buy
1724,AAPL,1.0,sell
1725,AAPL,1.0,buy
1726,MSFT,1.0,sell
1727,MSFT,1.0,buy
1728,AAPL,1.0,sell
1729,AAPL,1.0,buy
1730,MSFT,1.0,sell
1731,MSFT,1.0,buy
1732,AAPL,1.0,sell
1733,AAPL,1.0,buy
1734,MSFT,1.0,sell
1735,MSFT,1.0,buy
1736,AAPL,1.0,sell
1737,AAPL,1.0,buy
1738,MSFT,1.0,sell
1739,MSFT,1.0,buy
1740,AAPL,1.0,sell
1741,AAPL,1.0,buy
1742,MSFT,1.0,sell
1743,MSFT,1.0,buy
1744,AAPL,1.0,sell
1745,AAPL,1.0,buy
1746,MSFT,1.0,sell
1747,MSFT,1.0,buy
1748,AAPL,1.0,sell
1749,AAPL,1.0,buy
1750,MSFT,1.0,sell
1751,MSFT,1.0,buy
1752,AAPL,1.0,sell
1753,AAPL,1.0,buy
1754,MSFT,1.0,sell
1755,MSFT,1.0,buy
1756,AAPL,1.0,sell
1757,AAPL,1.0,buy
1758,MSFT,1.0,sell
1759,MSFT,1.0,buy
1760,AAPL,1.0,sell
1761,AAPL,1.0,buy
1762,MSFT,1.0,sell
1763,MSFT,1.0,buy
1764,AAPL,1.0,sell
1765,AAPL,1.0,buy
1766,MSFT,1.0,sell
1767,MSFT,1.0,buy
1768,AAPL,1.0,sell
1769,AAPL,1.0,buy
1770,MSFT,1.0,sell
1771,MSFT,1.0,buy
1772,AAPL,1.0,sell
1773,AAPL,1.0,buy
1774,MSFT,1.0,sell
1775,MSFT,1.0,buy
1776,AAPL,1.0,sell
1777,AAPL,1.0,buy
1778,MSFT,1.0,sell
1779,MSFT,1.0,buy
1780,AAPL,1.0,sell
1781,AAPL,1.0,buy
1782,MSFT,1.0,sell
1783,MSFT,1.0,buy
1784,AAPL,1.0,sell
1785,AAPL,1.0,buy
1786,MSFT,1.0,sell
1787,MSFT,1.0,buy
1788,AAPL,1.0,sell
1789,AAPL,1.0,buy
1790,MSFT,1.0,sell
1791,MSFT,1.0,buy
1792,AAPL,1.0,sell
1793,AAPL,1.0,buy
1794,MSFT,1.0,sell
1795,MSFT,1.0,buy
1796,AAPL,1.0,sell
1797,AAPL,1.0,buy
1798,MSFT,1.0,sell
1799,MSFT,1.0,buy
1800,AAPL,1.0,buy
1801,GOOG,1.0,buy
1802,MSFT,1.0,buy
1803,SPX,1.0,buy
1804,OEX,1.0,buy
1805,DJX,1.0,buy
1806,NDX,1.0,buy
1807,CPQ,1.0,buy
1808,INTC,1.0,buy
1809,IBM,1.0,buy
1810,AAPL,1.0,buy
1811,GOOG,1.0,buy
1812,MSFT,1.0,buy
1813,SPX,1.0,buy
1814,OEX,1.0,buy
1815,DJX,1.0,buy
1816,NDX,1.0,buy
1817,CPQ,1.0,buy
1818,INTC,1.0,buy
1819,IBM,1.0,buy
1820,AAPL,1.0,buy
1821,GOOG,1.0,buy
1822,MSFT,1.0,buy
1823,SPX,1.0,buy
1824,OEX,1.0,buy
1825,DJX,1.0,buy
1826,NDX,1.0,buy
1827,CPQ,1.0,buy
1828,INTC,1.0,buy
1829,IBM,1.0,buy
1830,AAPL,1.0,buy
1831,GOOG,1.0,buy
1832,MSFT,1.0,buy
1833,SPX,1.0,buy
1834,OEX,1.0,buy
1835,DJX,1.0,buy
1836,NDX,1.0,buy
1837,CPQ,1.0,buy
1838,INTC,1.0,buy
1839,IBM,1.0,buy
1840,AAPL,1.0,buy
1841,GOOG,1.0,buy
1842,MSFT,1.0,buy
1843,SPX,1.0,buy
1844,OEX,1.0,buy
1845,DJX,1.0,buy
1846,NDX,1.0,buy
1847,CPQ,1.0,buy
1848,INTC,1.0,buy
1849,IBM,1.0,buy
1850,AAPL,1.0,buy
1851,GOOG,1.0,buy
1852,MSFT,1.0,buy
1853,SPX,1.0,buy
1854,OEX,1.0,buy
1855,DJX,1.0,buy
1856,NDX,1.0,buy
1857,CPQ,1.0,buy
1858,INTC,1.0,buy
1859,IBM,1.0,buy
1860,AAPL,1.0,buy
1861,GOOG,1.0,buy
1862,MSFT,1.0,buy
1863,SPX,1.0,buy
1864,OEX,1.0,buy
1865,DJX,1.0,buy
1866,NDX,1.0,buy
1867,CPQ,1.0,buy
1868,INTC,1.0,buy
1869,IBM,1.0,buy
